Feature ID	Taxon	Confidence
77983f7673a8468f234598848012f18c	k__Bacteria; p__Firmicutes; c__Bacilli	0.999158838
8990f6e88fffe8b28a406b84f92e4798	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.917851153
ca2cdec2ce4342e5871393d7ee67fc71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.938286077
fa4c2f399669ce45faa376b528e5640d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.990284696
3b0cd1d00f1f7c0dbf181b13939e71bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.99942137
6d8f5deecccc5cac5cd5bdfa9003bf0b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.999998594
7d5adbbac53e06c2998718e8e8fc593c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.892587964
c53227e175dedb952ece25f95f0087ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Alysiella	0.998446467
0dc38d7207b3a4a15aae57c7b10fc7d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succinispira; s__mobilis	0.86088277
cef9e372ffcce17acf222ed8c5b68ed4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.844034993
e98200ff10e13593b7c9293a9f561d67	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.995789397
ca549e439b8cff55aafd1ddc90fbe739	k__Bacteria	0.999999674
a113caf83b95fc183d6aa4b3daad23f2	k__Bacteria	0.999998172
d48aec42ca09e2ce150ad6c174b05b4a	k__Bacteria; p__; c__; o__; f__; g__; s__	0.899925189
684da41fa902f89e7d733b72bd304ea0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.966354269
ab6c06458ee8d21c40f303e441c4c898	k__Bacteria	0.999999631
99477a436133ee0314bae828ec9b6cc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__fimetarium	0.95038529
bd6b40d2245d717c372982e8d437984f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.859472925
eafd9a7e27bd2d8c7a3271eeb00e15ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99982762
9e737d7d38dcd8bf416c52aea692345c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__acidurici	0.9524986
db4ac32fc274a6932df87751c17f453c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.965652829
167cd03fddda7ef0c82f05a48cf2ae72	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.909231708
000d0db5ee9531bbb7dd8c111e53ea85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.782772532
f77f73e98d322ca9236189e58c57d2f7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Petrimonas; s__sulfuriphila	0.97088317
98db31e7d3ad694fd5581f420fcd53c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.862609154
6601d5f64577f47a59b6d36fb19f4304	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__	0.996869145
13c02941b792b057d2ae2c1fd4a33b8b	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.99997227
f04727052bd0112b1d7491a16426a72a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.999640881
9c796ec203d922b23f14fa5bcc5b2628	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.949373076
6bb236c3add7253f7c13b38cd65a2bcd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges; s__illinoisensis	0.948592069
c54eb127b9a27ffa87056de5963f5b90	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.752571611
0b9cdb78a3a72e110232f261b7cd6a6c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999999837
26a00a3d0ab0ee3024a8fd5b1cd75cda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium	0.703202447
8f04b8943cdde4454793a56d9bec8eae	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.839366785
dc21254aa18144ce1c37054f58d17aca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Papillibacter; s__cinnamivorans	0.992009615
0e4e98c8d40e078a4d2abfe253c78af5	k__Bacteria; p__; c__; o__; f__; g__; s__	0.899472006
fb9baf675c3f0d2a4533cf071a02c6e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.744712124
d088aaedb6948b179c45d8ef4681f85d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.810903652
d4e03589ef5c27d447f373fc3649067c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__Ilumatobacter; s__fluminis	0.999784407
2e728718106d83e30aa9ed7cf2436011	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999999352
c7224e6f233da3c06dca500f86b0b469	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.961294584
800bf3d773ac624300b3008765da0564	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__	0.986874549
13ae2e61cfdda752e493a34a46e6ce3f	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	0.95670689
9b50d2fa05936ba15afe4b829eec95ba	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus; s__furcosa	0.915805188
e2d2a34e5c9e4d776d963cb53bcb94d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aspromonas; s__composti	0.999314191
f500376bf217cdd7f2af86cf1caf7834	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.873307121
e2d71991da6e97752ce8ec22a8f23511	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.861878302
f7ea229bea2cb6694b1baa6a304d3769	k__Bacteria; p__Actinobacteria	0.861001899
b5014a2021b79b97384245dca24f84b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudofulvimonas; s__gallinarii	0.9998985
2d1d48f003f9a93163e218f8ad9c4d46	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__Anaerolinea; s__	0.917506226
d4988924717d4d3cce3376ada8367435	k__Bacteria	0.999997704
bf385a439658b55d922bc126731f321e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.782739299
8c7b2560087415e565ed23ca3ac89616	k__Bacteria; p__; c__; o__; f__; g__; s__	0.823365486
59990e91496ca6a42b655b9f9e3653ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__aurimucosum	0.722625821
e1259032424a04e76f201970289684a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__versatilis	0.841027464
a32aea8c04ce729a6e25d1f225067057	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.988233688
e606ed354cb32ec05ee83b7c428e54ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.993672601
9ef93a72cc7bba080bf8444d95c22875	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.936833333
4e07540dd470a404ae76460e1a9cbeeb	k__Bacteria	0.999999996
3f59af3627cb68134c23ec814f527e6e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.975049544
29c4d8c4dc66804b30a3f86e3c46491d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.990614761
2a36368a4afdcaee079bb095234a11f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.791874819
59c9e443064a0da286b49b0cf0dfb486	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999999926
3b3038036bc360e479e831264d66e88a	k__Bacteria; p__Firmicutes	0.749209833
c7ab7613f6c89ac3ded345745c9b5c88	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.941275248
76c38e568dcae1930e9b68b79034eb90	k__Bacteria	0.999998033
360ba4f3ea508d8cbcedf669144ecf09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.799091121
db6fbef5b71c57657ac1cb83142310b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Defluviitalea; s__saccharophila	0.965215059
0b340c46ad5d7de112560e70781515bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.898850251
4333ddbb8ce6e16ad1bb7ad0f6a5e488	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	0.842431118
d56bdfe89f71daa670f58e4332032925	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.98962783
aaa3521d7d008aff40f5b2bcdfbb8bb3	k__Bacteria; p__Firmicutes; c__Clostridia	0.809378865
784ccba4d9301c78bca449817dc9e334	k__Bacteria; p__Firmicutes	0.723916161
eab571785e6c09b27998bceded4bb4a0	k__Bacteria	0.999999977
56335387a06664391a5ccc540668fefd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.998651923
446b1e5c64b260185dcf1b54e359e2e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.701793309
79c667277486a97b4e3b84e3f1ce8612	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.920389501
db1a06f5293b3b01c0b06ed474b431e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.834026644
d8f71b8603b0749c0d3618bfa7934b27	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__nitrogenifigens	0.77796903
47a97ffa8571c327486b93c86fc3a310	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.913984854
c55900742f65b5c59f7c67f2dc21af61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.984885368
48ed35937d201ecb2e4bb351472e7e24	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.728853187
b7bb02d69bd59da1144743668d217fd8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.767033498
f037cf2c798183ed1a973004183392f1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.851482751
06f00eb95cae959e819b9ae4006c1d3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.786096943
0636bba62934a1a4e64bc721386c2efc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.99999954
91588d44210a925b7a46d96a838f388d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.982509516
cd93834b692f3d8cc7c9b88fd8c0b0ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.997288623
9939958fd07ad0a7a8d3c88909d37c4a	k__Bacteria	0.998849889
295d6077412910dbe0d700b3b1f48249	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.700879377
5cbb002fbfed30bb9938b1b33bdcfd83	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae	0.999419637
084eadf1f4cfe53592033f66288021a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.948910074
c07a3f031d225716c8efc2574a11f3b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.973002372
bd9129170b4bfb93db77ba5d16ef093a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.997135428
cbe2d111bb19a712fe467c41e858daa3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.942262957
c83107540391cb2b4fd15c02cce2b0d4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.782084441
97e6cf66333cab5c4ec50aab543518b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.988385689
a101ce4103b22be9340bdc3ac2aacb05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.96036319
5e063187c6c602cfb939380ef750782d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2; s__	0.998981473
62208d4e430735a84f783305d564cf98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.960275294
ba25f107de3cc6e6b6e7bcac05a980e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.994527813
401f58125353db7d9b584e6538e4a0c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.987644517
9b0a3534955e4f4913d9f5488aa73332	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.820564763
5c198c478ec8569a7fb8e174fad28951	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.993234031
fb7ddc95b923a89a4230dd3466b57707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.737541325
84e4a61c58745b36e46025a8d8602506	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.965096641
4d7e7e674ae0f7b852fe724c2c76d940	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.86054225
33044c88aafb0995eafa5f5d74c2797c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.985631988
7229580db54207f3316d9a9727e3a977	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.983632017
e145887e1833ca7876c3d2f2ade515b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.972803665
efb93cefcddbcf4602c35568ba7755a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.907200906
10eed5770522d9609881a9786938c7eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.846865277
9dea426aa6589e9accce15f53dfcba14	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae	0.999999997
3fdffd10611f34ecb280adb93f0866b7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__gelidilacus	0.886326811
911fde6254867334791dcf07e8ab916f	k__Bacteria	0.999999778
9d45bd240bea9aa55044f00dc9c987de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.994513756
5c60f537c8bad7c0f5fd81a53d2d768a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Azoarcus; s__indigens	0.712698743
27ad843eab4fac14fe4a4e9c38f4e05b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__	0.99812562
0eaa240ff8d0cfd34df58c3a1cf86d8e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__pocheonensis	0.783786519
6c7a7724773d8ff99763aafa0a02ece2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.832107367
89d80c9e61a75027d5b68440cbb9be24	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.902510611
7d0f539f1e1cd359ea4cd1922daecf13	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.766419002
60987a88755dc222e823b1dc6e877239	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Silanimonas; s__lenta	0.999915494
222870fe2787ccf99eaedba3524cb99e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.784825025
08764fb97c0220a970de1573fa0cd0f8	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.997951658
b03de07e5666269c05600138ea08fb3e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.95131135
79b44c81ac284328748f05e5a18ee507	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.882135021
4d249d05f50ef4d6e6b6f3db7ea90d7a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.709803263
27ef1c32bb7b2bd8b3d25f409bd9bb1d	k__Bacteria	0.999971102
109fce818b5415ddb3b2e3b712bfc328	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__bovis	0.883147132
0f1ce0d6224b11f61e61f53abce6f672	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__cellobioparum	0.904039861
112af0a7b059b1fe4ad996003f16c58f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999279
83f07fffd61e31b57c8a4d416a332a14	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__pocheonensis	0.861999049
2d1a4065c3e6c4885a33056a44178f23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.986354057
d6a123e14da17e67f96242c25cfbb822	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.824589044
6a9e628ef80c664102d30df68da23f4f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.831177386
c3d7b9ec98b30270a9b57278f6983270	k__Bacteria	0.999996541
a4e0686a97c8b9f4cb33934140519f6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii	0.999990953
a0bf1f2457c24b3bd050ee77215354aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.916187571
741241d94d4b73d0779a385a8367562b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.890897253
71b73ca9c60868127b38279f67be0de0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Ornithinicoccus; s__hortensis	0.994354356
6f0edddd9b9d1ce994de8f7248ac277a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.820759166
b0d961d29b5b10b4d7ada29401bafbec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.99999845
2ded1c142b5e5e60be6a1a63a4e860e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998091933
42a9f7b7052be64bcae78159fb68bca0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Petrimonas; s__sulfuriphila	0.97145956
06c0d5e5ce79db7d32583cf3f8f71d5f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.777607455
aaeec6f40df8424ed08f42392fcb85ba	k__Bacteria	0.999997764
5e5e082dc8ea0c1a989667c43327359b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.788261608
8d3924daa39907b5b333a99788f6d7c6	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.998803733
442e9986a85f320c9818a9c6d9d2ddbc	k__Bacteria	0.999995804
fa9eaaa28a3211e455b7586a31fd9ac8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__hamsteri	0.99487039
7a9d5eeaddedc63aab5cab64000e1981	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__pseudogrignonense	0.984193323
a737947890a5fe9f68dee5c8d1ce39a7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999428195
cbbc5b9bd13df03c442fd99be1ade8d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.852766345
65aa9b625c06abdca6b8a7c8587ce4c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__ginsengisoli	0.931734561
4ade4ce4b3486d53660379c95a9546eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.959881778
83af0def850089543a19f07a3616b83f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.99952973
5e746d9fd39b1b701e5769ff3d15051e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Proteocatella; s__sphenisci	0.98138416
a3db8c763891c280feb0ae75105e79dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.911111547
5bddd3e6f0b04722af759cc2ee2d3bb7	k__Bacteria	0.999997562
98123d689c5bf8229a05b735d738ae68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__paraputrificum	0.716267187
d7ad067d6fdf2f51c5eec992b69ff811	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.995551638
6d63c211958c149d722a627ac3ccea04	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.96754141
19689063ad244e7b37d66fe5306de43a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.964847723
38d83ef358458d7bbe5906a20ee001bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.946986244
11a22e44ad493165ee5c360a6f60b320	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma	0.723036547
4d6315df9edf486f25718854e6dd1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.990942242
7d99f4a8ed5cf517a98fe64362be1b9d	k__Bacteria; p__Bacteroidetes	0.815694257
d2b43113e6ffac650d1e1f09cb587389	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.983180076
3f77f4c8be170cc82f92b31056968178	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.957166863
b68eaf4eef1a46b4cefbf8517e106835	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.700322557
dd0389b89a4a17fa72cc4a4f797949bd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.999964726
de88f781ec0819e5ade1d64d81d8e4eb	k__Bacteria	0.999989432
d4c3253ed95d8e57e82df56124cb2166	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]	0.98662577
5ecddbef0483f8561a8b2a282476dc46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.900613515
007a850d59051506ac5d681e877449b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__	0.997252085
665507578d3d2ddf4b76372996752831	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.992629936
22c8f5531bc502838d0f02f8ddf4c26d	k__Bacteria	0.999999954
e689d554479590fcd7ddaa4f17070d5d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.966269192
1547b199d32cf4b9641abc9f1a5945e4	k__Bacteria; p__; c__; o__; f__; g__; s__	0.776555537
444033f9c8872549dcaa78b534bc6d98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__; s__	0.861330776
341ac167beadf3be87f9a69f235d0674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.7609269
c8e30d4728ef5ee30e86ce1b318edd4b	k__Bacteria	0.999995026
1ef772ae170b4b51a933ef7b4794c623	k__Bacteria	0.999986956
